"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","StringencyIndex","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","E1_Income.support","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines"
"Netherlands","NLD",2020-06-22,49593,6090,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-23,49658,6090,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-24,49722,6095,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-25,49804,6097,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-26,49914,6100,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-27,50005,6103,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-28,50074,6105,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-29,50147,6105,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Netherlands","NLD",2020-06-30,50223,6107,59.26,1,2,2,3,0,1,1,3,2,1,0,0,2,2,2,0,0
"Poland","POL",2020-02-01,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-02,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-03,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-04,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-05,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-06,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-07,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-08,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-09,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-10,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-11,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-12,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-13,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-14,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-15,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-16,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-17,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-18,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-19,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-20,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-21,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-22,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-23,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-24,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-25,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-26,NA,NA,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Poland","POL",2020-02-27,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-02-28,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-02-29,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-01,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-02,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-03,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-04,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-05,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-06,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-07,5,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-08,6,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-09,11,0,13.89,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-10,17,0,25,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-11,22,0,25,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-12,31,0,41.67,3,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-13,49,1,41.67,3,0,2,0,0,0,1,1,0,0,0,0,2,0,0,336870464,0
"Poland","POL",2020-03-14,68,2,49.07,3,2,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-15,104,3,57.41,3,2,2,0,0,0,1,4,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-16,125,3,57.41,3,2,2,0,0,0,1,4,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-17,177,4,57.41,3,2,2,0,0,0,1,4,0,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-18,238,5,57.41,3,2,2,0,0,0,1,4,1,0,50740292000,0,2,0,0,0,0
"Poland","POL",2020-03-19,287,5,57.41,3,2,2,0,0,0,1,4,1,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-20,355,5,57.41,3,2,2,0,0,0,1,4,1,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-21,425,5,57.41,3,2,2,0,0,0,1,4,1,0,0,0,2,0,0,0,0
"Poland","POL",2020-03-22,536,5,57.41,3,2,2,0,0,0,1,4,1,0,0,0,2,1,0,0,0
"Poland","POL",2020-03-23,634,7,57.41,3,2,2,0,0,0,1,4,1,0,0,0,2,1,0,0,0
"Poland","POL",2020-03-24,749,8,57.41,3,2,2,0,0,0,1,4,1,0,0,0,2,1,0,0,0
"Poland","POL",2020-03-25,901,10,57.41,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-03-26,1051,14,57.41,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-03-27,1221,16,57.41,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-03-28,1389,16,57.41,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-03-29,1638,18,57.41,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-03-30,1862,22,57.41,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-03-31,2055,31,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-01,2311,33,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-02,2554,43,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-03,2946,57,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-04,3383,71,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-05,3627,79,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-06,4102,94,81.48,3,2,2,4,0,2,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-07,4413,107,81.48,3,2,2,4,0,2,2,4,1,1,4331191680,0,2,1,0,0,0
"Poland","POL",2020-04-08,4848,129,81.48,3,2,2,4,0,2,2,4,1,1,24062176000,0,2,1,0,0,0
"Poland","POL",2020-04-09,5205,159,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-10,5575,174,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-11,5955,181,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-12,6356,208,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-13,6674,232,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-14,6934,245,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-15,7202,263,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-16,7582,286,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-17,7918,314,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-18,8379,332,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-19,8742,347,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-20,9287,360,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-21,9593,380,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-22,9856,401,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-23,10169,426,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-24,10511,454,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-25,10892,494,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-26,11273,524,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-27,11617,535,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-28,11902,562,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-29,12218,596,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-04-30,12640,624,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-01,12877,644,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-02,13105,651,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-03,13375,664,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-04,13693,678,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-05,14006,698,83.33,3,2,2,4,1,1,2,4,1,1,118721500,0,2,1,0,0,0
"Poland","POL",2020-05-06,14431,716,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-07,14740,733,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-08,15047,755,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-09,15366,776,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-10,15651,785,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-11,15996,800,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-12,16326,811,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-13,16921,839,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-14,17204,861,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-15,17615,883,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-16,18016,907,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-17,18257,915,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-18,18529,925,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-19,18885,936,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-20,19268,948,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-21,19739,962,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-22,20143,972,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-23,20619,982,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-24,20931,993,83.33,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-25,21326,996,79.63,2,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-26,21631,1007,79.63,2,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-27,22074,1024,79.63,2,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-28,22473,1028,79.63,2,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-29,22825,1038,79.63,2,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-30,23155,1051,64.81,2,2,1,2,1,0,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-05-31,23571,1061,64.81,2,2,1,2,1,0,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-06-01,23786,1064,64.81,2,2,1,2,1,0,2,4,1,1,0,0,2,1,0,0,0
"Poland","POL",2020-06-02,24165,1074,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-03,24395,1092,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-04,24687,1115,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-05,25048,1117,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-06,25419,1137,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-07,25986,1153,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-08,26561,1157,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-09,27160,1166,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-10,27560,1183,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-11,27757,1206,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-12,28201,1215,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-13,28577,1222,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-14,29017,1237,53.7,2,2,1,2,1,0,0,4,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-15,29392,1247,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-16,29788,1256,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-17,30195,1272,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-18,30701,1286,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-19,31015,1316,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-20,31316,1334,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-21,31620,1346,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-22,31931,1356,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,507361020
"Poland","POL",2020-06-23,32227,1359,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-24,32527,1375,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-25,32821,1396,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-26,33119,1412,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-27,33395,1429,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-28,33714,1435,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-29,33907,1438,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Poland","POL",2020-06-30,34154,1444,50.93,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0
"Portugal","PRT",2020-02-01,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-02,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-03,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-04,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-05,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-06,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-07,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-08,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-09,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-10,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-11,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-12,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-13,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-14,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-15,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-16,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-17,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-18,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-19,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-20,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-21,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-22,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-23,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-24,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-25,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-26,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-27,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-28,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-02-29,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-01,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-02,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-03,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-04,4,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-05,5,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-06,9,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-07,13,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-08,21,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-09,30,0,16.67,2,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-10,39,0,25,2,0,0,0,0,0,0,3,0,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-11,41,0,25,2,0,0,0,0,0,0,3,0,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-12,59,0,32.41,2,2,0,0,0,0,0,3,0,1,285040000,0,2,1,2,0,0
"Portugal","PRT",2020-03-13,78,0,32.41,2,2,0,0,0,0,0,3,1,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-14,112,0,32.41,2,2,0,0,0,0,0,3,1,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-15,169,0,32.41,2,2,0,0,0,0,0,3,1,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-16,245,0,37.96,3,2,0,0,0,0,0,3,1,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-17,331,0,37.96,3,2,0,0,0,0,0,3,1,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-18,448,1,37.96,3,2,0,0,0,0,0,3,1,1,10121400000,0,2,1,2,0,0
"Portugal","PRT",2020-03-19,642,2,82.41,3,3,2,4,1,2,1,3,1,1,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-20,785,3,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-21,1020,6,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-22,1280,12,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-23,1600,14,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-24,2060,23,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,1,2,0,0
"Portugal","PRT",2020-03-25,2362,33,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,1,0,0,0
"Portugal","PRT",2020-03-26,2995,43,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-03-27,3544,60,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-03-28,4268,76,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-03-29,5170,100,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-03-30,5962,119,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-03-31,6408,140,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-01,7443,160,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-02,8251,187,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-03,9034,209,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-04,9886,246,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-05,10524,266,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-06,11278,295,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-07,11730,311,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-08,12442,345,82.41,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-09,13141,380,87.96,3,3,2,4,1,2,2,3,1,2,0,0,2,2,0,0,0
"Portugal","PRT",2020-04-10,13956,409,87.96,3,3,2,4,1,2,2,3,1,2,0,0,2,3,1,0,0
"Portugal","PRT",2020-04-11,15472,435,87.96,3,3,2,4,1,2,2,3,1,2,0,0,2,3,1,0,0
"Portugal","PRT",2020-04-12,15987,470,87.96,3,3,2,4,1,2,2,3,1,2,0,0,2,3,1,0,0
